sottish_A,sottish,-,-
soulful_A,soulful,-,-
soulless_A,soulless,-,-
sound_A,sound,-,-
soundless_A,soundless,-,-
soundproof_A,soundproof,-,-
sour_A,sour,-,-
soused_A,soused,-,-
southeasterly_A,southeasterly,-,-
southeastern_A,southeastern,-,-
southerly_A,southerly,-,-
southern_A,southern,-,-
southernmost_A,southernmost,-,-
southwesterly_A,southwesterly,-,-
southwestern_A,southwestern,-,-
sovereign_A,sovereign,-,-
sozzled_A,sozzled,-,-
spacious_A,spacious,-,-
spanking_A,spanking,-,-
spare_A,spare,-,-
sparing_A,sparing,-,-
sparkling_A,sparkling,-,-
sparse_A,sparse,sparser,sparsest
spasmodic_A,spasmodic,-,-
spastic_A,spastic,-,-
spatial_A,spatial,-,-
spavined_A,spavined,-,-
special_A,special,-,-
specifiable_A,specifiable,-,-
specific_A,specific,-,-
specious_A,specious,-,-
specked_A,specked,-,-
speckled_A,speckled,-,-
speckless_A,speckless,-,-
spectacled_A,spectacled,-,-
spectacular_A,spectacular,-,-
spectral_A,spectral,-,-
spectroscopic_A,spectroscopic,-,-
speculative_A,speculative,-,-
speechless_A,speechless,-,-
speedy_A,speedy,speedier,speediest
spellbound_A,spellbound,-,-
spent_A,spent,-,-
spherical_A,spherical,-,-
spick_A,spick,-,-
spicy_A,spicy,spicier,spiciest
spidery_A,spidery,-,-
spiky_A,spiky,spikier,spikiest
spinal_A,spinal,-,-
spindly_A,spindly,spindlier,spindliest
spineless_A,spineless,-,-
spiny_A,spiny,spinier,spiniest
spiral_A,spiral,-,-
spirited_A,spirited,-,-
spiritless_A,spiritless,-,-
spiritual_A,spiritual,-,-
spiritualistic_A,spiritualistic,-,-
spirituous_A,spirituous,-,-
spiteful_A,spiteful,-,-
splay_A,splay,-,-
splayfooted_A,splayfooted,-,-
splendid_A,splendid,-,-
splendiferous_A,splendiferous,-,-
splenetic_A,splenetic,-,-
splintery_A,splintery,-,-
spondaic_A,spondaic,-,-
spongy_A,spongy,spongier,spongiest
spontaneous_A,spontaneous,-,-
spooky_A,spooky,spookier,spookiest
sporadic_A,sporadic,-,-
sporting_A,sporting,-,-
sportive_A,sportive,-,-
sportsmanlike_A,sportsmanlike,-,-
spotless_A,spotless,-,-
spotted_A,spotted,-,-
spotty_A,spotty,spottier,spottiest
sprigged_A,sprigged,-,-
sprightly_A,sprightly,sprightlier,sprightliest
springless_A,springless,-,-
springlike_A,springlike,-,-
springy_A,springy,springier,springiest
spruce_A,spruce,-,-
spry_A,spry,spryer,spryest
spunky_A,spunky,spunkier,spunkiest
spurious_A,spurious,-,-
squalid_A,squalid,-,-
squally_A,squally,-,-
square_A,square,-,-
squashy_A,squashy,squashier,squashiest
squat_A,squat,-,-
squeaky_A,squeaky,squeakier,squeakiest
squeamish_A,squeamish,-,-
squiffy_A,squiffy,-,-
squiggly_A,squiggly,squigglier,squiggliest
stable_A,stable,-,-
staccato_A,staccato,-,-
stagnant_A,stagnant,-,-
stagy_A,stagy,-,-
staid_A,staid,-,-
stainless_A,stainless,-,-
stale_A,stale,staler,stalest
stalwart_A,stalwart,-,-
standard_A,standard,-,-
standing_A,standing,-,-
standoffish_A,standoffish,-,-
starchy_A,starchy,starchier,starchiest
staring_A,staring,-,-
stark_A,stark,-,-
starkers_A,starkers,-,-
starless_A,starless,-,-
starlit_A,starlit,-,-
starry_A,starry,starrier,starriest
stated_A,stated,-,-
stateless_A,stateless,-,-
stately_A,stately,statelier,stateliest
statesmanlike_A,statesmanlike,-,-
static_A,static,-,-
stationary_A,stationary,-,-
statistical_A,statistical,-,-
statuary_A,statuary,-,-
statuesque_A,statuesque,-,-
statutory_A,statutory,-,-
staunch_A,staunch,-,-
steadfast_A,steadfast,-,-
steady_A,steady,steadier,steadiest
stealthy_A,stealthy,stealthier,stealthiest
steamy_A,steamy,steamier,steamiest
steely_A,steely,steelier,steeliest
steep_A,steep,steeper,steepest
steepish_A,steepish,-,-
stellar_A,stellar,-,-
stemmed_A,stemmed,-,-
stentorian_A,stentorian,-,-
stereophonic_A,stereophonic,-,-
stereoscopic_A,stereoscopic,-,-
sterile_A,sterile,-,-
sterling_A,sterling,-,-
stern_A,stern,sterner,sternest
stertorous_A,stertorous,-,-
stewed_A,stewed,-,-
sticky_A,sticky,stickier,stickiest
stiff_A,stiff,stiffer,stiffest
still_A,still,stiller,stillest
stillborn_A,stillborn,-,-
stilly_A,stilly,-,-
stilted_A,stilted,-,-
stimulating_A,stimulating,-,-
stingless_A,stingless,-,-
stingy_A,stingy,stingier,stingiest
stipendiary_A,stipendiary,-,-
stirring_A,stirring,-,-
stochastic_A,stochastic,-,-
stockinged_A,stockinged,-,-
stocky_A,stocky,stockier,stockiest
stodgy_A,stodgy,stodgier,stodgiest
stoical_A,stoical,-,-
stolen_A,stolen,-,-
stolid_A,stolid,-,-
stoned_A,stoned,-,-
stoneless_A,stoneless,-,-
stony_A,stony,stonier,stoniest
storeyed_A,storeyed,-,-
storied_A,storied,-,-
stormproof_A,stormproof,-,-
stormy_A,stormy,stormier,stormiest
stout_A,stout,stouter,stoutest
stouthearted_A,stouthearted,-,-
straggly_A,straggly,stragglier,straggliest
straight_A,straight,-,-
straightforward_A,straightforward,-,-
strained_A,strained,-,-
strait_A,strait,-,-
strange_A,strange,stranger,strangest
strapping_A,strapping,-,-
strategic_A,strategic,-,-
strategical_A,strategical,-,-
streaky_A,streaky,streakier,streakiest
streamlined_A,streamlined,-,-
strenuous_A,strenuous,-,-
striated_A,striated,-,-
stricken_A,stricken,-,-
strict_A,strict,stricter,strictest
strident_A,strident,-,-
strikebound_A,strikebound,-,-
striking_A,striking,-,-
stringent_A,stringent,-,-
stringy_A,stringy,stringier,stringiest
striped_A,striped,-,-
stripy_A,stripy,stripier,stripiest
strong_A,strong,stronger,strongest
stroppy_A,stroppy,-,-
struck_A,struck,-,-
structural_A,structural,-,-
structured_A,structured,-,-
stubbly_A,stubbly,stubblier,stubbliest
stubborn_A,stubborn,-,-
stubby_A,stubby,stubbier,stubbiest
studied_A,studied,-,-
studious_A,studious,-,-
stuffy_A,stuffy,stuffier,stuffiest
stumpy_A,stumpy,stumpier,stumpiest
stunning_A,stunning,-,-
stupendous_A,stupendous,-,-
stupid_A,stupid,-,-
stupifying_A,stupifying,-,-
sturdy_A,sturdy,sturdier,sturdiest
stylish_A,stylish,-,-
stylistic_A,stylistic,-,-
styptic_A,styptic,-,-
suave_A,suave,-,-
subatomic_A,subatomic,-,-
subconscious_A,subconscious,-,-
subcutaneous_A,subcutaneous,-,-
subfusc_A,subfusc,-,-
subhuman_A,subhuman,-,-
subject_A,subject,-,-
subjective_A,subjective,-,-
subjunctive_A,subjunctive,-,-
sublimate_A,sublimate,-,-
sublime_A,sublime,-,-
subliminal_A,subliminal,-,-
submarine_A,submarine,-,-
submerged_A,submerged,-,-
submersible_A,submersible,-,-
submissive_A,submissive,-,-
subnormal_A,subnormal,-,-
suborbital_A,suborbital,-,-
subordinate_A,subordinate,-,-
subordinative_A,subordinative,-,-
subsequent_A,subsequent,-,-
subservient_A,subservient,-,-
subsidiary_A,subsidiary,-,-
subsonic_A,subsonic,-,-
substandard_A,substandard,-,-
substantial_A,substantial,-,-
substantival_A,substantival,-,-
substantive_A,substantive,-,-
subterranean_A,subterranean,-,-
subtle_A,subtle,subtler,subtlest
subtropical_A,subtropical,-,-
suburban_A,suburban,-,-
subversive_A,subversive,-,-
successful_A,successful,-,-
successive_A,successive,-,-
succinct_A,succinct,-,-
succulent_A,succulent,-,-
such_A,such,-,-
suchlike_A,suchlike,-,-
sudden_A,sudden,-,-
suety_A,suety,-,-
sufferable_A,sufferable,-,-
sufficient_A,sufficient,-,-
sugary_A,sugary,sugarier,sugariest
suggestible_A,suggestible,-,-
suggestive_A,suggestive,-,-
suicidal_A,suicidal,-,-
suitable_A,suitable,-,-
sulky_A,sulky,sulkier,sulkiest
sullen_A,sullen,-,-
sulphuretted_A,sulphuretted,-,-
sulphuric_A,sulphuric,-,-
sulphurous_A,sulphurous,-,-
sultry_A,sultry,sultrier,sultriest
summary_A,summary,-,-
summery_A,summery,summerier,summeriest
sumptuary_A,sumptuary,-,-
sumptuous_A,sumptuous,-,-
sunbaked_A,sunbaked,-,-
sunburned_A,sunburned,-,-
sunburnt_A,sunburnt,-,-
sundry_A,sundry,-,-
sunless_A,sunless,-,-
sunlit_A,sunlit,-,-
sunny_A,sunny,sunnier,sunniest
sunray_A,sunray,-,-
super_A,super,-,-
superabundant_A,superabundant,-,-
superannuated_A,superannuated,-,-
superb_A,superb,-,-
supercharged_A,supercharged,-,-
supercilious_A,supercilious,-,-
superfatted_A,superfatted,-,-
superficial_A,superficial,-,-
superfine_A,superfine,-,-
superfluous_A,superfluous,-,-
superhuman_A,superhuman,-,-
superior_A,superior,-,-
superlative_A,superlative,-,-
supernal_A,supernal,-,-
supernatural_A,supernatural,-,-
supernormal_A,supernormal,-,-
supersonic_A,supersonic,-,-
superstitious_A,superstitious,-,-
supervisory_A,supervisory,-,-
supine_A,supine,-,-
supperless_A,supperless,-,-
supple_A,supple,suppler,supplest
supplementary_A,supplementary,-,-
suppliant_A,suppliant,-,-
supportable_A,supportable,-,-
supposed_A,supposed,-,-
suppressive_A,suppressive,-,-
supranational_A,supranational,-,-
supreme_A,supreme,-,-
sure_A,sure,surer,surest
surgical_A,surgical,-,-
surly_A,surly,surlier,surliest
surmountable_A,surmountable,-,-
surpassing_A,surpassing,-,-
surpliced_A,surpliced,-,-
surprised_A,surprised,-,-
surprising_A,surprising,-,-
surrealistic_A,surrealistic,-,-
surreptitious_A,surreptitious,-,-
surrogate_A,surrogate,-,-
surrounding_A,surrounding,-,-
susceptible_A,susceptible,-,-
suspect_A,suspect,-,-
suspicious_A,suspicious,-,-
svelte_A,svelte,-,-
swagger_A,swagger,-,-
swampy_A,swampy,swampier,swampiest
swanky_A,swanky,swankier,swankiest
swarthy_A,swarthy,-,-
swashbuckling_A,swashbuckling,-,-
sweaty_A,sweaty,sweatier,sweatiest
sweeping_A,sweeping,-,-
sweet_A,sweet,sweeter,sweetest
sweetish_A,sweetish,-,-
swell_A,swell,-,-
sweptback_A,sweptback,-,-
swift_A,swift,swifter,swiftest
swingeing_A,swingeing,-,-
swinging_A,swinging,-,-
swinish_A,swinish,-,-
swish_A,swish,-,-
sworn_A,sworn,-,-
sybaritic_A,sybaritic,-,-
sycophantic_A,sycophantic,-,-
syllabic_A,syllabic,-,-
syllabled_A,syllabled,-,-
syllogistic_A,syllogistic,-,-
sylvan_A,sylvan,-,-
symbolic_A,symbolic,-,-
symbolical_A,symbolical,-,-
symmetric_A,symmetric,-,-
symmetrical_A,symmetrical,-,-
sympathetic_A,sympathetic,-,-
symphonic_A,symphonic,-,-
symptomatic_A,symptomatic,-,-
symptomless_A,symptomless,-,-
synchronous_A,synchronous,-,-
synonymous_A,synonymous,-,-
synoptic_A,synoptic,-,-
syntactic_A,syntactic,-,-
synthetic_A,synthetic,-,-
syphilitic_A,syphilitic,-,-
syrupy_A,syrupy,-,-
systematic_A,systematic,-,-
tabby_A,tabby,-,-
taboo_A,taboo,-,-
tabular_A,tabular,-,-
tacit_A,tacit,-,-
taciturn_A,taciturn,-,-
tacky_A,tacky,tackier,tackiest
tactful_A,tactful,-,-
tactical_A,tactical,-,-
tactile_A,tactile,-,-
tactless_A,tactless,-,-
tactual_A,tactual,-,-
tailed_A,tailed,-,-
tailless_A,tailless,-,-
taintless_A,taintless,-,-
takeaway_A,takeaway,-,-
taking_A,taking,-,-
talented_A,talented,-,-
talkative_A,talkative,-,-
tall_A,tall,taller,tallest
tallish_A,tallish,-,-
tamable_A,tamable,-,-
tame_A,tame,tamer,tamest
tan_A,tan,-,-
tangerine_A,tangerine,-,-
tangible_A,tangible,-,-
tangy_A,tangy,tangier,tangiest
tannic_A,tannic,-,-
tantamount_A,tantamount,-,-
tapestried_A,tapestried,-,-
tardy_A,tardy,tardier,tardiest
tarry_A,tarry,-,-
tarsal_A,tarsal,-,-
tart_A,tart,-,-
tartaric_A,tartaric,-,-
tasseled_A,tasseled,-,-
tasselled_A,tasselled,-,-
tasteful_A,tasteful,-,-
tasteless_A,tasteless,-,-
tasty_A,tasty,tastier,tastiest
tattered_A,tattered,-,-
tatty_A,tatty,tattier,tattiest
taut_A,taut,tauter,tautest
tautological_A,tautological,-,-
tawdry_A,tawdry,tawdrier,tawdriest
tawny_A,tawny,-,-
taxable_A,taxable,-,-
teachable_A,teachable,-,-
tearaway_A,tearaway,-,-
tearful_A,tearful,-,-
tearing_A,tearing,-,-
tearless_A,tearless,-,-
technical_A,technical,-,-
technological_A,technological,-,-
techy_A,techy,-,-
tedious_A,tedious,-,-
teenage_A,teenage,-,-
teeny_A,teeny,teenier,teeniest
teetotal_A,teetotal,-,-
telegraphic_A,telegraphic,-,-
teleological_A,teleological,-,-
telepathic_A,telepathic,-,-
telephonic_A,telephonic,-,-
telescopic_A,telescopic,-,-
telling_A,telling,-,-
temperamental_A,temperamental,-,-
temperate_A,temperate,-,-
tempered_A,tempered,-,-
tempestuous_A,tempestuous,-,-
temporal_A,temporal,-,-
temporary_A,temporary,-,-
ten_A,ten,-,-
tenable_A,tenable,-,-
tenacious_A,tenacious,-,-
tendentious_A,tendentious,-,-
tender_A,tender,tenderer,tenderest
tenderhearted_A,tenderhearted,-,-
tense_A,tense,tenser,tensest
tensile_A,tensile,-,-
tentative_A,tentative,-,-
tenth_A,tenth,-,-
tenuous_A,tenuous,-,-
tepid_A,tepid,-,-
terminable_A,terminable,-,-
terminal_A,terminal,-,-
terminological_A,terminological,-,-
terrestrial_A,terrestrial,-,-
terrible_A,terrible,-,-
terrific_A,terrific,-,-
territorial_A,territorial,-,-
terse_A,terse,terser,tersest
tertian_A,tertian,-,-
tertiary_A,tertiary,-,-
tessellated_A,tessellated,-,-
testamentary_A,testamentary,-,-
testate_A,testate,-,-
testy_A,testy,testier,testiest
tetchy_A,tetchy,tetchier,tetchiest
textile_A,textile,-,-
textual_A,textual,-,-
textured_A,textured,-,-
thankful_A,thankful,-,-
thankless_A,thankless,-,-
that_A,that,-,-
theatrical_A,theatrical,-,-
their_A,their,-,-
theistic_A,theistic,-,-
theistical_A,theistical,-,-
thematic_A,thematic,-,-
theocratic_A,theocratic,-,-
theological_A,theological,-,-
theoretic_A,theoretic,-,-
theoretical_A,theoretical,-,-
theosophical_A,theosophical,-,-
therapeutic_A,therapeutic,-,-
therapeutical_A,therapeutical,-,-
thermal_A,thermal,-,-
thermionic_A,thermionic,-,-
thermonuclear_A,thermonuclear,-,-
thermoplastic_A,thermoplastic,-,-
thermosetting_A,thermosetting,-,-
thermostatic_A,thermostatic,-,-
these_A,these,-,-
thick_A,thick,thicker,thickest
thievish_A,thievish,-,-
thin_A,thin,thinner,thinnest
thine_A,thine,-,-
thinkable_A,thinkable,-,-
thinking_A,thinking,-,-
third_A,third,-,-
thirsty_A,thirsty,thirstier,thirstiest
thirteen_A,thirteen,-,-
thirteenth_A,thirteenth,-,-
thirtieth_A,thirtieth,-,-
thirty_A,thirty,-,-
this_A,this,-,-
thorny_A,thorny,thornier,thorniest
thorough_A,thorough,-,-
thoroughbred_A,thoroughbred,-,-
thoroughgoing_A,thoroughgoing,-,-
those_A,those,-,-
thoughtful_A,thoughtful,-,-
thoughtless_A,thoughtless,-,-
thousand_A,thousand,-,-
thousandfold_A,thousandfold,-,-
thousandth_A,thousandth,-,-
threadbare_A,threadbare,-,-
threadlike_A,threadlike,-,-
three_A,three,-,-
threefold_A,threefold,-,-
threepenny_A,threepenny,-,-
thriftless_A,thriftless,-,-
thrifty_A,thrifty,thriftier,thriftiest
throated_A,throated,-,-
throaty_A,throaty,throatier,throatiest
throbbing_A,throbbing,-,-
thumping_A,thumping,-,-
thunderous_A,thunderous,-,-
thunderstruck_A,thunderstruck,-,-
thundery_A,thundery,-,-
thy_A,thy,-,-
ticklish_A,ticklish,-,-
tidal_A,tidal,-,-
tiddley_A,tiddley,-,-
tidy_A,tidy,tidier,tidiest
tigerish_A,tigerish,-,-
tight_A,tight,tighter,tightest
timbered_A,timbered,-,-
timeless_A,timeless,-,-
timely_A,timely,timelier,timeliest
timesaving_A,timesaving,-,-
timeserving_A,timeserving,-,-
timid_A,timid,-,-
timorous_A,timorous,-,-
tined_A,tined,-,-
tinny_A,tinny,tinnier,tinniest
tinselly_A,tinselly,-,-
tiny_A,tiny,tinier,tiniest
tipsy_A,tipsy,-,-
tired_A,tired,-,-
tireless_A,tireless,-,-
tiresome_A,tiresome,-,-
titanic_A,titanic,-,-
titled_A,titled,-,-
titular_A,titular,-,-
toilsome_A,toilsome,-,-
tolerable_A,tolerable,-,-
tolerant_A,tolerant,-,-
tonal_A,tonal,-,-
toned_A,toned,-,-
toneless_A,toneless,-,-
tongued_A,tongued,-,-
tonic_A,tonic,-,-
tonsorial_A,tonsorial,-,-
toothed_A,toothed,-,-
toothless_A,toothless,-,-
toothsome_A,toothsome,-,-
topgallant_A,topgallant,-,-
topical_A,topical,-,-
topless_A,topless,-,-
topmost_A,topmost,-,-
topnotch_A,topnotch,-,-
topographical_A,topographical,-,-
topping_A,topping,-,-
torpid_A,torpid,-,-
torrential_A,torrential,-,-
torrid_A,torrid,-,-
tortuous_A,tortuous,-,-
total_A,total,-,-
totalitarian_A,totalitarian,-,-
tottery_A,tottery,-,-
touchable_A,touchable,-,-
touched_A,touched,-,-
touching_A,touching,-,-
touchy_A,touchy,touchier,touchiest
tough_A,tough,tougher,toughest
touring_A,touring,-,-
towering_A,towering,-,-
toxic_A,toxic,-,-
traceable_A,traceable,-,-
tracked_A,tracked,-,-
trackless_A,trackless,-,-
tractable_A,tractable,-,-
traditional_A,traditional,-,-
tragic_A,tragic,-,-
tragicomic_A,tragicomic,-,-
traitorous_A,traitorous,-,-
tranquil_A,tranquil,-,-
transalpine_A,transalpine,-,-
transatlantic_A,transatlantic,-,-
transcendent_A,transcendent,-,-
transcendental_A,transcendental,-,-
transcontinental_A,transcontinental,-,-
transferable_A,transferable,-,-
transformable_A,transformable,-,-
transient_A,transient,-,-
transistorized_A,transistorized,-,-
transitional_A,transitional,-,-
transitive_A,transitive,-,-
transitory_A,transitory,-,-
translatable_A,translatable,-,-
translucent_A,translucent,-,-
transmutable_A,transmutable,-,-
transoceanic_A,transoceanic,-,-
transparent_A,transparent,-,-
transpolar_A,transpolar,-,-
transportable_A,transportable,-,-
transverse_A,transverse,-,-
trashy_A,trashy,trashier,trashiest
traumatic_A,traumatic,-,-
traveled_A,traveled,-,-
travelled_A,travelled,-,-
treacherous_A,treacherous,-,-
treacly_A,treacly,-,-
treasonable_A,treasonable,-,-
treasonous_A,treasonous,-,-
treble_A,treble,-,-
treeless_A,treeless,-,-
tremendous_A,tremendous,-,-
tremulous_A,tremulous,-,-
trenchant_A,trenchant,-,-
trendy_A,trendy,trendier,trendiest
triangular_A,triangular,-,-
tribal_A,tribal,-,-
tributary_A,tributary,-,-
tricksy_A,tricksy,-,-
tricky_A,tricky,trickier,trickiest
tried_A,tried,-,-
triennial_A,triennial,-,-
trifling_A,trifling,-,-
trilateral_A,trilateral,-,-
trillion_A,trillion,-,-
trillionth_A,trillionth,-,-
trim_A,trim,trimmer,trimmest
tripartite_A,tripartite,-,-
triple_A,triple,-,-
triplex_A,triplex,-,-
triplicate_A,triplicate,-,-
tripping_A,tripping,-,-
trite_A,trite,-,-
triumphal_A,triumphal,-,-
triumphant_A,triumphant,-,-
triune_A,triune,-,-
trivial_A,trivial,-,-
trochaic_A,trochaic,-,-
tropical_A,tropical,-,-
troublesome_A,troublesome,-,-
troublous_A,troublous,-,-
truculent_A,truculent,-,-
true_A,true,truer,truest
trumpery_A,trumpery,-,-
trustful_A,trustful,-,-
trusting_A,trusting,-,-
trustworthy_A,trustworthy,-,-
trusty_A,trusty,trustier,trustiest
truthful_A,truthful,-,-
trying_A,trying,-,-
tubby_A,tubby,tubbier,tubbiest
tubeless_A,tubeless,-,-
tubercular_A,tubercular,-,-
tuberculous_A,tuberculous,-,-
tubular_A,tubular,-,-
tufted_A,tufted,-,-
tumescent_A,tumescent,-,-
tumid_A,tumid,-,-
tumultuous_A,tumultuous,-,-
tuneful_A,tuneful,-,-
tuppenny_A,tuppenny,-,-
turbaned_A,turbaned,-,-
turbid_A,turbid,-,-
turbulent_A,turbulent,-,-
turgid_A,turgid,-,-
turtleneck_A,turtleneck,-,-
turtlenecked_A,turtlenecked,-,-
tutelary_A,tutelary,-,-
tutorial_A,tutorial,-,-
twee_A,twee,-,-
twelfth_A,twelfth,-,-
twelve_A,twelve,-,-
twentieth_A,twentieth,-,-
twenty_A,twenty,-,-
twiddly_A,twiddly,-,-
twiggy_A,twiggy,twiggier,twiggiest
twilit_A,twilit,-,-
twilled_A,twilled,-,-
twinned_A,twinned,-,-
twisty_A,twisty,twistier,twistiest
two_A,two,-,-
twofold_A,twofold,-,-
twopenny_A,twopenny,-,-
typewritten_A,typewritten,-,-
typical_A,typical,-,-
typographic_A,typographic,-,-
tyrannical_A,tyrannical,-,-
tyrannous_A,tyrannous,-,-
ubiquitous_A,ubiquitous,-,-
ugly_A,ugly,uglier,ugliest
ulcerous_A,ulcerous,-,-
ulterior_A,ulterior,-,-
ultimate_A,ultimate,-,-
ultimo_A,ultimo,-,-
ultramarine_A,ultramarine,-,-
ultramontane_A,ultramontane,-,-
ultrasonic_A,ultrasonic,-,-
ultraviolet_A,ultraviolet,-,-
umber_A,umber,-,-
umbilical_A,umbilical,-,-
umpteen_A,umpteen,-,-
umpteenth_A,umpteenth,-,-
unabashed_A,unabashed,-,-
unabated_A,unabated,-,-
unable_A,unable,-,-
unabridged_A,unabridged,-,-
unacceptable_A,unacceptable,-,-
unaccommodating_A,unaccommodating,-,-
unaccompanied_A,unaccompanied,-,-
unaccountable_A,unaccountable,-,-
unaccounted_A,unaccounted,-,-
unaccustomed_A,unaccustomed,-,-
unacknowledged_A,unacknowledged,-,-
unacquainted_A,unacquainted,-,-
unadorned_A,unadorned,-,-
unadulterated_A,unadulterated,-,-
unadventurous_A,unadventurous,-,-
unadvised_A,unadvised,-,-
unaffected_A,unaffected,-,-
unafraid_A,unafraid,-,-
unaided_A,unaided,-,-
unalienable_A,unalienable,-,-
unaligned_A,unaligned,-,-
unalloyed_A,unalloyed,-,-
unalterable_A,unalterable,-,-
unaltered_A,unaltered,-,-
unambiguous_A,unambiguous,-,-
unamended_A,unamended,-,-
unanimous_A,unanimous,-,-
unannounced_A,unannounced,-,-
unanswerable_A,unanswerable,-,-
unanswered_A,unanswered,-,-
unanticipated_A,unanticipated,-,-
unappealing_A,unappealing,-,-
unappetizing_A,unappetizing,-,-
unappreciated_A,unappreciated,-,-
unappreciative_A,unappreciative,-,-
unapproachable_A,unapproachable,-,-
unarguable_A,unarguable,-,-
unarmed_A,unarmed,-,-
unarticulated_A,unarticulated,-,-
unashamed_A,unashamed,-,-
unasked_A,unasked,-,-
unassailable_A,unassailable,-,-
unassisted_A,unassisted,-,-
unassuming_A,unassuming,-,-
unattached_A,unattached,-,-
unattainable_A,unattainable,-,-
unattended_A,unattended,-,-
unattractive_A,unattractive,-,-
unauthorized_A,unauthorized,-,-
unavailable_A,unavailable,-,-
unavailing_A,unavailing,-,-
unavoidable_A,unavoidable,-,-
unawakened_A,unawakened,-,-
unaware_A,unaware,-,-
unbacked_A,unbacked,-,-
unbalanced_A,unbalanced,-,-
unbalanced_A,unbalanced,-,-
unbearable_A,unbearable,-,-
unbeatable_A,unbeatable,-,-
unbeaten_A,unbeaten,-,-
unbecoming_A,unbecoming,-,-
unbeknown_A,unbeknown,-,-
unbeknownst_A,unbeknownst,-,-
unbelievable_A,unbelievable,-,-
unbelieving_A,unbelieving,-,-
unbeloved_A,unbeloved,-,-
unbending_A,unbending,-,-
unbiased_A,unbiased,-,-
unbiassed_A,unbiassed,-,-
unbidden_A,unbidden,-,-
unblushing_A,unblushing,-,-
unborn_A,unborn,-,-
unbounded_A,unbounded,-,-
unbowed_A,unbowed,-,-
unbreakable_A,unbreakable,-,-
unbridled_A,unbridled,-,-
unbroken_A,unbroken,-,-
unburied_A,unburied,-,-
unbuttoned_A,unbuttoned,-,-
unbuttoned_A,unbuttoned,-,-
uncanny_A,uncanny,-,-
uncarpeted_A,uncarpeted,-,-
unceasing_A,unceasing,-,-
uncensored_A,uncensored,-,-
unceremonious_A,unceremonious,-,-
uncertain_A,uncertain,-,-
unchallengeable_A,unchallengeable,-,-
unchallenged_A,unchallenged,-,-
unchanged_A,unchanged,-,-
unchanging_A,unchanging,-,-
uncharacteristic_A,uncharacteristic,-,-
uncharitable_A,uncharitable,-,-
uncharted_A,uncharted,-,-
unchecked_A,unchecked,-,-
unchristian_A,unchristian,-,-
uncivil_A,uncivil,-,-
uncivilized_A,uncivilized,-,-
unclaimed_A,unclaimed,-,-
unclassified_A,unclassified,-,-
unclean_A,unclean,-,-
unclear_A,unclear,-,-
unclouded_A,unclouded,-,-
uncluttered_A,uncluttered,-,-
unco_A,unco,-,-
uncoloured_A,uncoloured,-,-
uncomfortable_A,uncomfortable,-,-
uncommercialized_A,uncommercialized,-,-
uncommitted_A,uncommitted,-,-
uncommon_A,uncommon,-,-
uncommunicative_A,uncommunicative,-,-
uncompetitive_A,uncompetitive,-,-
uncomplaining_A,uncomplaining,-,-
uncompleted_A,uncompleted,-,-
uncomplicated_A,uncomplicated,-,-
uncomplimentary_A,uncomplimentary,-,-
uncomprehending_A,uncomprehending,-,-
uncompromising_A,uncompromising,-,-
unconcealed_A,unconcealed,-,-
unconcerned_A,unconcerned,-,-
unconditional_A,unconditional,-,-
unconditioned_A,unconditioned,-,-
unconfined_A,unconfined,-,-
unconfirmed_A,unconfirmed,-,-
unconformable_A,unconformable,-,-
uncongenial_A,uncongenial,-,-
unconnected_A,unconnected,-,-
unconquered_A,unconquered,-,-
unconscionable_A,unconscionable,-,-
unconscious_A,unconscious,-,-
unconsidered_A,unconsidered,-,-
unconstitutional_A,unconstitutional,-,-
unconstrained_A,unconstrained,-,-
unconstructive_A,unconstructive,-,-
unconsummated_A,unconsummated,-,-
uncontaminated_A,uncontaminated,-,-
uncontrollable_A,uncontrollable,-,-
uncontrolled_A,uncontrolled,-,-
uncontroversial_A,uncontroversial,-,-
unconventional_A,unconventional,-,-
unconverted_A,unconverted,-,-
unconvinced_A,unconvinced,-,-
unconvincing_A,unconvincing,-,-
uncooked_A,uncooked,-,-
uncorrected_A,uncorrected,-,-
uncorrelated_A,uncorrelated,-,-
uncorroborated_A,uncorroborated,-,-
uncouth_A,uncouth,-,-
uncritical_A,uncritical,-,-
uncrossed_A,uncrossed,-,-
uncrossed_A,uncrossed,-,-
uncrowned_A,uncrowned,-,-
unctuous_A,unctuous,-,-
uncultivated_A,uncultivated,-,-
uncultured_A,uncultured,-,-
uncut_A,uncut,-,-
undamaged_A,undamaged,-,-
undated_A,undated,-,-
undaunted_A,undaunted,-,-
undecided_A,undecided,-,-
undeclared_A,undeclared,-,-
undefeated_A,undefeated,-,-
undefended_A,undefended,-,-
undeferential_A,undeferential,-,-
undefinable_A,undefinable,-,-
undefined_A,undefined,-,-
undemanding_A,undemanding,-,-
undemocratic_A,undemocratic,-,-
undemonstrative_A,undemonstrative,-,-
undeniable_A,undeniable,-,-
undenominational_A,undenominational,-,-
underarm_A,underarm,-,-
underbred_A,underbred,-,-
undercover_A,undercover,-,-
underdeveloped_A,underdeveloped,-,-
underdone_A,underdone,-,-
underemployed_A,underemployed,-,-
underfed_A,underfed,-,-
underfloor_A,underfloor,-,-
underground_A,underground,-,-
underhand_A,underhand,-,-
underhanded_A,underhanded,-,-
underhung_A,underhung,-,-
undermanned_A,undermanned,-,-
undermentioned_A,undermentioned,-,-
